id,name,full_name,url,description,last_updated,flavors,curse_id,wago_id,wowi_id,has_release_json,last_seen,downloads,release_count
122694615,MythicDungeonTools,Nnoggie/MythicDungeonTools,https://github.com/Nnoggie/MythicDungeonTools,World of Warcraft AddOn for planning and optimizing Mythic+ dungeon runs ,2026-03-30T10:02:58Z,"mainline,mists",288981,rN4VrAKD,,True,2026-04-05T23:28:23Z,576559,477
688133070,PingSounds,Nnoggie/PingSounds,https://github.com/Nnoggie/PingSounds,WoW AddOn for enabling PingSounds without other SoundEffects,2025-08-05T19:36:31Z,mainline,911000,aNDm9g6o,,True,2026-04-05T23:28:23Z,778,15
710318100,DalaranAH,NoM0Re/DalaranAH,https://github.com/NoM0Re/DalaranAH,"DalaranAH adds a small, movable button for fast interaction with the Engineering Auction House NPC in Dalaran. Click to target the NPC, open the Auction House using Blizzard Interact keybinds, and select the gossip. Lightweight and unobtrusive.",2026-02-25T04:09:51Z,"titan,wrath",1,1,,True,2026-04-05T23:28:23Z,119,6
1130478745,NoobTaco-Config,NoobTaco/NoobTaco-Config,https://github.com/NoobTaco/NoobTaco-Config,,2026-02-11T13:46:20Z,"titan,mainline,vanilla,cata,mists",1424810,qKQm11Kx,,True,2026-04-05T23:28:23Z,72,10
1144495042,NoobTacoToolTip,NoobTaco/NoobTacoToolTip,https://github.com/NoobTaco/NoobTacoToolTip,,2026-02-11T13:47:10Z,"mainline,vanilla,cata",1447369,aN0X8MNj,,True,2026-04-05T23:28:23Z,40,9
306455993,NoobTacoUI,NoobTaco/NoobTacoUI,https://github.com/NoobTaco/NoobTacoUI,"The complete UI configuration, profile, and media framework, ready for Midnight.",2026-02-26T14:32:50Z,"mainline,vanilla,cata,mists",414875,rN4VRxKD,,True,2026-04-05T23:28:23Z,3763,42
306431880,NoobTacoUI-ElvUI,NoobTaco/NoobTacoUI-ElvUI,https://github.com/NoobTaco/NoobTacoUI-ElvUI,"An ElvUI Profile based off of Nord Theme. Dark, but not to dark.",2026-02-15T14:34:45Z,"mainline,vanilla,tbc,mists",414874,9rN49x6D,25744,True,2026-04-05T23:28:23Z,38537,54
523816021,NoobTacoUIv2,NoobTaco/NoobTacoUIv2,https://github.com/NoobTaco/NoobTacoUIv2,"An ElvUI Profile based off of Nord Theme. Dark, but not to dark.",2022-08-13T23:38:53Z,"mainline,vanilla,tbc,wrath",659297,RqGY8RKg,,True,2026-04-05T23:28:23Z,1057,5
1154223954,DyeCount,Noshei/DyeCount,https://github.com/Noshei/DyeCount,A World of Warcraft addon to show how many dyes you have available at the Dye Crafting station,2026-02-10T23:38:47Z,mainline,1459038,rNky5jKa,,True,2026-04-05T23:28:23Z,8,4
291356562,GatheringTracker,Noshei/GatheringTracker,https://github.com/Noshei/GatheringTracker,Addon for tracking gathered items,2026-03-21T20:45:39Z,"mainline,vanilla,tbc,cata,mists",406104,Xb6XQbKp,,True,2026-04-05T23:28:23Z,73815,138
896160223,Warband-Bank-Log,Noshei/Warband-Bank-Log,https://github.com/Noshei/Warband-Bank-Log,World of Warcraft addon that provides a log of which character added or removed items/gold from the Warband Bank,2026-02-21T22:07:06Z,mainline,1150038,kGr0on6y,,True,2026-04-05T23:28:23Z,679,24
1152587077,NorskenUI,Nrsken/NorskenUI,https://github.com/Nrsken/NorskenUI,UI & QoL Addon for WoW,2026-03-17T17:29:26Z,mainline,1460316,96ELgPNg,,True,2026-04-05T23:28:23Z,369,21
907040083,AddonProfiler,NumyAddon/AddonProfiler,https://github.com/NumyAddon/AddonProfiler,UI for Blizzard's Addon Profiler,2026-04-03T14:53:20Z,"mainline,vanilla,tbc,wrath,cata,mists",1163936,XKq9nlKy,,True,2026-04-05T23:28:23Z,23476,58
403092926,AuctionHouseConfirmQuantity,NumyAddon/AuctionHouseConfirmQuantity,https://github.com/NumyAddon/AuctionHouseConfirmQuantity,Forces user to confirm quantity when buying more than 1 item from the AH,2026-04-03T14:53:22Z,"mainline,cata,mists",523554,xZKxo36k,,True,2026-04-05T23:28:23Z,1555,40
210810348,AzeriteTraitTooltips,NumyAddon/AzeriteTraitTooltips,https://github.com/NumyAddon/AzeriteTraitTooltips,WoW addon,2026-04-03T14:53:26Z,mainline,313461,RqGZJoGd,,True,2026-04-05T23:28:23Z,449,41
766083319,BlizzMovePlugin_ManuscriptsJournal,NumyAddon/BlizzMovePlugin_ManuscriptsJournal,https://github.com/NumyAddon/BlizzMovePlugin_ManuscriptsJournal,Blizzmove plugin for the Manuscripts Journal addon,2026-04-03T14:53:25Z,mainline,981818,,,True,2026-04-05T23:28:23Z,3162,19
361409028,BlizzMovePlugin_QuestTracker,NumyAddon/BlizzMovePlugin_QuestTracker,https://github.com/NumyAddon/BlizzMovePlugin_QuestTracker,BlizzMove Plugin to make the QuestTracker movable,2026-04-03T14:53:24Z,"mainline,vanilla,tbc,wrath,cata,mists",475676,25NRw163,,True,2026-04-05T23:28:23Z,4574,72
550206274,BlizzMovePlugin_Rematch,NumyAddon/BlizzMovePlugin_Rematch,https://github.com/NumyAddon/BlizzMovePlugin_Rematch,,2026-04-03T14:53:27Z,mainline,688004,,,True,2026-04-05T23:28:23Z,7964,31
571220369,BlizzMovePlugin_SoulshapeJournal,NumyAddon/BlizzMovePlugin_SoulshapeJournal,https://github.com/NumyAddon/BlizzMovePlugin_SoulshapeJournal,,2026-04-03T14:53:26Z,mainline,714332,,,True,2026-04-05T23:28:23Z,3187,26
373669857,BlizzMovePlugin_VenturePlan,NumyAddon/BlizzMovePlugin_VenturePlan,https://github.com/NumyAddon/BlizzMovePlugin_VenturePlan,,2026-04-03T14:53:28Z,mainline,490528,LvNAX8Go,,True,2026-04-05T23:28:23Z,3841,38
977081280,ClassicTalentViewer,NumyAddon/ClassicTalentViewer,https://github.com/NumyAddon/ClassicTalentViewer,Talent viewer for mop style talents,2025-05-03T14:22:10Z,mists,631740,,,True,2026-04-05T23:28:23Z,30,1
565135989,CrossFactionRequestInvite,NumyAddon/CrossFactionRequestInvite,https://github.com/NumyAddon/CrossFactionRequestInvite,,2026-04-03T14:53:30Z,mainline,701095,YK9EkzKL,,True,2026-04-05T23:28:23Z,2344,29
864190475,DialogKey_Numy,NumyAddon/DialogKey_Numy,https://github.com/NumyAddon/DialogKey_Numy,"Addon to add keybinds to various buttons, including gossip windows",2026-04-03T14:53:33Z,"mainline,vanilla,tbc,wrath,cata,mists",1098587,BKpqVyGE,,True,2026-04-05T23:28:23Z,22778,50
210811610,HandyNotes_FerryNetwork,NumyAddon/HandyNotes_FerryNetwork,https://github.com/NumyAddon/HandyNotes_FerryNetwork,WoW addon,2026-04-03T14:53:30Z,mainline,317860,RXKqkwNy,,True,2026-04-05T23:28:23Z,26865,40
1035561969,HandyNotes_PhaseDivingConduit,NumyAddon/HandyNotes_PhaseDivingConduit,https://github.com/NumyAddon/HandyNotes_PhaseDivingConduit,handynotes plugin to show phase diving conduit locations,2025-10-04T12:11:30Z,mainline,1324646,O67j2pN3,,True,2026-04-05T23:28:23Z,361,3
852890356,HandyNotes_RumorMap,NumyAddon/HandyNotes_RumorMap,https://github.com/NumyAddon/HandyNotes_RumorMap,Handynotes plugin for Azj-Kahet rumors,2026-04-03T14:53:35Z,mainline,1097435,YK9EeXKL,,True,2026-04-05T23:28:23Z,1443,17
210813094,InviteOnWhisper,NumyAddon/InviteOnWhisper,https://github.com/NumyAddon/InviteOnWhisper,WoW addon,2026-04-03T14:53:35Z,"mainline,vanilla,tbc,wrath,cata,mists",280284,PANz22N4,,True,2026-04-05T23:28:23Z,6709,79
210803661,LazyCurve,NumyAddon/LazyCurve,https://github.com/NumyAddon/LazyCurve,LazyCurve WoW addon,2026-04-03T14:53:35Z,mainline,290074,XrNk086a,,True,2026-04-05T23:28:23Z,34380,68
536271760,LibTalentTree-1.0,NumyAddon/LibTalentTree-1.0,https://github.com/NumyAddon/LibTalentTree-1.0,A library that provides an interface for accessing talent trees and talent node information,2026-04-03T14:53:36Z,mainline,676405,,,True,2026-04-05T23:28:23Z,1641,65
545113026,MacroToolkit,NumyAddon/MacroToolkit,https://github.com/NumyAddon/MacroToolkit,https://www.curseforge.com/wow/addons/macro-toolkit,2026-04-03T14:53:39Z,"mainline,vanilla,tbc,wrath,cata,mists",47117,jK8XprKy,,True,2026-04-05T23:28:23Z,130631,71
324554316,MythicPlusPull,NumyAddon/MythicPlusPull,https://github.com/NumyAddon/MythicPlusPull,,2025-12-03T17:20:34Z,mainline,431246,anKWEqNE,,True,2026-04-05T23:28:23Z,22223,83
516006714,MythicPlusTweaks,NumyAddon/MythicPlusTweaks,https://github.com/NumyAddon/MythicPlusTweaks,,2026-04-03T14:53:39Z,mainline,646999,O67j7jN3,,True,2026-04-05T23:28:23Z,18309,100
554126604,NoAutoClose,NumyAddon/NoAutoClose,https://github.com/NumyAddon/NoAutoClose,,2026-04-03T14:53:43Z,"mainline,vanilla,tbc,wrath,cata,mists",689952,QN5mpPNB,,True,2026-04-05T23:28:23Z,41260,72
766119132,NumysAutoMarker,NumyAddon/NumysAutoMarker,https://github.com/NumyAddon/NumysAutoMarker,,2026-03-11T15:05:13Z,"vanilla,tbc,wrath,cata,mists",1156415,aN0YpM6j,,True,2026-04-05T23:28:23Z,107,19
210812517,RecipeLinkFix,NumyAddon/RecipeLinkFix,https://github.com/NumyAddon/RecipeLinkFix,WoW addon,2025-12-03T17:20:33Z,mainline,280290,kRNLw0Go,,True,2026-04-05T23:28:23Z,1593,39
496636296,ResearchViewer,NumyAddon/ResearchViewer,https://github.com/NumyAddon/ResearchViewer,,2026-04-03T14:53:41Z,mainline,627862,qKQx986x,,True,2026-04-05T23:28:23Z,6468,50
557937286,TalentLoadoutBroker,NumyAddon/TalentLoadoutBroker,https://github.com/NumyAddon/TalentLoadoutBroker,,2026-04-03T14:53:46Z,mainline,694013,x61zExK1,,True,2026-04-05T23:28:23Z,11357,47
597410538,TalentLoadoutManager,NumyAddon/TalentLoadoutManager,https://github.com/NumyAddon/TalentLoadoutManager,,2026-04-03T14:53:48Z,mainline,821821,ZKbeD961,,True,2026-04-05T23:28:23Z,62203,103
540086148,TalentTreeTweaks,NumyAddon/TalentTreeTweaks,https://github.com/NumyAddon/TalentTreeTweaks,,2026-04-03T14:53:48Z,mainline,678792,qKQxm86x,,True,2026-04-05T23:28:23Z,1231674,164
501299251,TalentTreeViewer,NumyAddon/TalentTreeViewer,https://github.com/NumyAddon/TalentTreeViewer,,2026-04-03T14:53:48Z,mainline,678279,mKOvjD6x,,True,2026-04-05T23:28:23Z,98960,111
983561623,TransmogUpgradeMaster,NumyAddon/TransmogUpgradeMaster,https://github.com/NumyAddon/TransmogUpgradeMaster,wow addon for seeing if you can learn new transmog from upgrading and/or catalysing gear,2026-04-03T14:53:53Z,mainline,1265598,4N2mjQGL,,True,2026-04-05T23:28:23Z,6777,65
812573257,UnifiedProfileManager,NumyAddon/UnifiedProfileManager,https://github.com/NumyAddon/UnifiedProfileManager,A simple overview of all addon profiles for addons that use AceDB,2026-04-03T14:53:50Z,"mainline,vanilla,tbc,wrath,cata,mists",1033706,BKpq3XGE,,True,2026-04-05T23:28:23Z,6014,27
306971018,Nys_ToDoList,Ny0n/Nys_ToDoList,https://github.com/Ny0n/Nys_ToDoList,WoW addon that creates a simple in-game To-Do list,2026-03-02T04:47:03Z,"mainline,vanilla,tbc,mists",320655,,,True,2026-04-05T23:28:23Z,66913,75
317483758,Oaks-Loot-Priority-Tooltips,Oakflesh/Oaks-Loot-Priority-Tooltips,https://github.com/Oakflesh/Oaks-Loot-Priority-Tooltips,,2020-12-09T02:00:15Z,vanilla,,,,False,2026-04-05T23:28:23Z,44,12
1002370525,MinimapButtonHub,OneOfWolvesBilly/MinimapButtonHub,https://github.com/OneOfWolvesBilly/MinimapButtonHub,A lightweight World of Warcraft AddOn that organizes minimap buttons into a toggleable hub.,2025-08-04T15:36:25Z,mainline,,,,False,2026-04-05T23:28:23Z,17,3
278309701,AutoPayout,Oppzippy/AutoPayout,https://github.com/Oppzippy/AutoPayout,Quickly send out gold to many characters at once.,2026-02-11T14:24:15Z,"mainline,vanilla,cata,mists",693345,WL6Jzd6v,26430,True,2026-04-05T23:28:23Z,465,44
216327027,CollectionExporter,Oppzippy/CollectionExporter,https://github.com/Oppzippy/CollectionExporter,,2020-10-15T06:07:37Z,mainline,,,,False,2026-04-05T23:28:23Z,66,9
504819209,GlobalSearch,Oppzippy/GlobalSearch,https://github.com/Oppzippy/GlobalSearch,"World of Warcraft addon that provides a global search, similar to what you'd find in an IDE.",2026-02-11T14:25:47Z,"mainline,vanilla,tbc,wrath,cata,mists",638729,vEGPPkG1,26354,True,2026-04-05T23:28:23Z,15362,77
512997091,GoldStockSummary,Oppzippy/GoldStockSummary,https://github.com/Oppzippy/GoldStockSummary,World of Warcaft addon that tracks gold across all characters on an account.,2026-02-11T14:24:39Z,"mainline,vanilla,tbc,wrath,cata,mists",650309,XrNkE8Ka,26374,True,2026-04-05T23:28:23Z,1048,44
163989322,LibCopyPaste,Oppzippy/LibCopyPaste,https://github.com/Oppzippy/LibCopyPaste,World of Warcraft addon library for enabling users to copy and paste blocks of text,2020-10-14T00:36:49Z,"mainline,vanilla",310719,,,False,2026-04-05T23:28:23Z,184,8
164317416,TankMD,Oppzippy/TankMD,https://github.com/Oppzippy/TankMD,World of Warcraft addon for easily casting Misdirection on tanks.,2026-02-11T14:25:05Z,"mainline,wrath,cata,mists",258204,xZKxpqKk,25625,True,2026-04-05T23:28:23Z,1774,52
913435335,WoW_OMTT,Oricul/WoW_OMTT,https://github.com/Oricul/WoW_OMTT,Ori's Mouse ToolTip - A World of Warcraft (WoW) Classic Hardcore addon designed to enhance tooltip positioning and visual customization. Built using the Ace3 library for streamlined development and modular functionality.,2025-01-13T20:54:48Z,vanilla,,,,True,2026-04-05T23:28:23Z,68,3
135880217,RaidBrowser,Ostoic/RaidBrowser,https://github.com/Ostoic/RaidBrowser,Bringing LFR to Wrath of the Lich King (Non-Classic),2023-01-27T02:05:26Z,wrath,,,,False,2026-04-05T23:28:23Z,6554,8
212455439,ReagentCount,Pazza/ReagentCount,https://github.com/Pazza/ReagentCount,Displays reagent count on spell action buttons,2020-07-07T17:03:16Z,vanilla,345322,,25382,False,2026-04-05T23:28:23Z,39,7
952653564,CursorOutline,PeterNumerasz/CursorOutline,https://github.com/PeterNumerasz/CursorOutline,WoW addon to help see cursor in combat,2026-01-21T13:21:10Z,"mainline,vanilla,tbc,wrath,cata,mists",1225394,,,True,2026-04-05T23:28:23Z,20,6
344905609,TwitchEmotes_Solaris,Pewtro/TwitchEmotes_Solaris,https://github.com/Pewtro/TwitchEmotes_Solaris,,2026-03-15T21:32:53Z,"mainline,vanilla,mists",453608,,,True,2026-04-05T23:28:23Z,2348,65
908569211,Pare-Interrupt-Announcer,Phalk/Pare-Interrupt-Announcer,https://github.com/Phalk/Pare-Interrupt-Announcer,Pare! Interrupt Announcer,2024-12-26T11:57:01Z,mainline,,,,False,2026-04-05T23:28:23Z,13,1
562315443,BlizzHUDTweaks,PhenomDevel/BlizzHUDTweaks,https://github.com/PhenomDevel/BlizzHUDTweaks,,2026-03-28T08:44:33Z,mainline,698104,rkGrWlNy,,True,2026-04-05T23:28:23Z,23799,147
259585578,PhenomRaidTools,PhenomDevel/PhenomRaidTools,https://github.com/PhenomDevel/PhenomRaidTools,"World of Warcraft Addon: You can define personal triggers based on encounter events to send messages to your raid team. Available triggers are timers, rotations, health-, and power percentages.",2025-12-03T17:33:03Z,"mainline,wrath",381654,nQN57KBw,,True,2026-04-05T23:28:23Z,432,308
1147218291,ItemStorageBrowser,Phoenix-Guilds/ItemStorageBrowser,https://github.com/Phoenix-Guilds/ItemStorageBrowser,"ItemStorageBrowser — аддон для WoW 3.3.5a (Sirus x5), позволяющий просматривать склад предметов гильдии Phoenix Nest.",2026-03-09T10:45:41Z,wrath,,,,False,2026-04-05T23:28:23Z,29,3
626903121,Kui_Nameplates_Mania,Pingumania/Kui_Nameplates_Mania,https://github.com/Pingumania/Kui_Nameplates_Mania,,2025-04-18T06:13:27Z,mainline,,,,True,2026-04-05T23:28:23Z,42,1
512918771,ManiaTip,Pingumania/ManiaTip,https://github.com/Pingumania/ManiaTip,,2025-10-05T04:12:26Z,mainline,714350,,,True,2026-04-05T23:28:23Z,46,2
370429718,ManyHow,Pingumania/ManyHow,https://github.com/Pingumania/ManyHow,,2022-02-23T16:02:04Z,mainline,,,,True,2026-04-05T23:28:23Z,300,7
351620872,Noiseless,Pingumania/Noiseless,https://github.com/Pingumania/Noiseless,,2025-10-05T04:13:16Z,mainline,357444,R4N2Om6L,25912,True,2026-04-05T23:28:23Z,9859,14
392939986,StartUp_Sounds,Pingumania/StartUp_Sounds,https://github.com/Pingumania/StartUp_Sounds,,2025-04-18T05:14:45Z,mainline,,,,True,2026-04-05T23:28:23Z,42,1
181575148,SyLevel_Continued,Pingumania/SyLevel_Continued,https://github.com/Pingumania/SyLevel_Continued,,2025-04-18T05:16:39Z,mainline,,,,True,2026-04-05T23:28:23Z,42,1
559282935,oUF_Simple,Pingumania/oUF_Simple,https://github.com/Pingumania/oUF_Simple,oUF_Simple is a simple layout for oUF,2022-11-01T14:30:56Z,mainline,,,,True,2026-04-05T23:28:23Z,274,1
911632731,Broker_TinyFriends,Pinta365/Broker_TinyFriends,https://github.com/Pinta365/Broker_TinyFriends,"TinyFriends is a lightweight WoW addon that provides a streamlined interface for viewing and interacting with your Battle.net friends list. It displays your online friends in a compact, sortable list, accessible through your databroker display!",2026-02-16T21:00:05Z,"mainline,vanilla,tbc,mists",1171007,RNL9Y86o,,True,2026-04-05T23:28:23Z,391,25
909822126,Broker_TinyGuild,Pinta365/Broker_TinyGuild,https://github.com/Pinta365/Broker_TinyGuild,"TinyGuild is a lightweight addon that displays your guild's online members, ranks, zones, and public notes in a compact dropdown accessible from your data broker display.",2026-04-03T15:30:14Z,"mainline,vanilla,tbc,mists",1168039,aNDmRo6o,,True,2026-04-05T23:28:23Z,332,33
800635034,EZTrade,Pinta365/EZTrade,https://github.com/Pinta365/EZTrade,World of Warcraft Addon to make it easier to trade items you recently looted,2025-10-08T15:50:09Z,mainline,1016387,BKpqarGE,26739,True,2026-04-05T23:28:23Z,147,17
1200711672,ToggleNamesResurrected,Pinta365/ToggleNamesResurrected,https://github.com/Pinta365/ToggleNamesResurrected,"Resurrection of the classic ToggleNames addon, updated for Midnight compatibility. It toggles character guild and title visibility based on context.",2026-04-03T18:44:29Z,mainline,1503650,b6XeQoKp,,True,2026-04-05T23:28:23Z,4,1
1141513357,group-finder,Pinta365/group-finder,https://github.com/Pinta365/group-finder,Pinta Group Finder adds filtering and quick apply functionality to the default World of Warcraft Group Finder UI.,2026-03-31T21:28:33Z,mainline,1443532,aN0XaMNj,,True,2026-04-05T23:28:23Z,32,19
903806933,keystone-roulette,Pinta365/keystone-roulette,https://github.com/Pinta365/keystone-roulette,A World of Warcraft addon that adds a bit of excitement to your Mythic+ runs by randomly selecting a keystone from your party members.,2026-04-05T18:20:42Z,mainline,1159943,b6mbVnKP,26884,True,2026-04-05T23:28:23Z,118,29
1171835082,pinta-world-quests,Pinta365/pinta-world-quests,https://github.com/Pinta365/pinta-world-quests,"A world quest tracker for World of Warcraft retail. Shows active world quests with time remaining, reward icons, and quality colours — both as a standalone list frame and as an overlay on the world map.",2026-03-12T21:09:06Z,mainline,1476738,EGPe7ON1,,True,2026-04-05T23:28:23Z,13,9
867726589,ThreatPlates,Placidina/ThreatPlates,https://github.com/Placidina/ThreatPlates,Hard fork of ThreatPlates - Nameplate addon for World of Warcraft,2025-08-15T12:03:27Z,"mainline,vanilla,mists",21217,RqGZkkNd,15749,True,2026-04-05T23:28:23Z,113,5
562331788,UniversalBar,Pr3vention/UniversalBar,https://github.com/Pr3vention/UniversalBar,Auto-load shared action bars across your account,2026-03-01T01:34:25Z,mainline,698442,9rN44wND,26451,True,2026-04-05T23:28:23Z,467,24
1194722209,KekwSoundBoard,Pumpelgit/KekwSoundBoard,https://github.com/Pumpelgit/KekwSoundBoard,,2026-03-29T16:26:16Z,mainline,,,,True,2026-04-05T23:28:23Z,5,2
736046080,PvPAssistant,PvPAssistant/PvPAssistant,https://github.com/PvPAssistant/PvPAssistant,,2024-06-29T12:41:09Z,mainline,955365,vNAex9No,,True,2026-04-05T23:28:23Z,165,16
323567519,DBM-LegionFishing,QartemisT/DBM-LegionFishing,https://github.com/QartemisT/DBM-LegionFishing,,2026-02-22T14:15:40Z,mainline,430303,PANzZwN4,,True,2026-04-05T23:28:23Z,20398,12
319949382,DBM-LogoutTimer,QartemisT/DBM-LogoutTimer,https://github.com/QartemisT/DBM-LogoutTimer,,2026-02-26T13:08:06Z,"mainline,vanilla,tbc,wrath,mists",427013,anKWe4NE,,True,2026-04-05T23:28:23Z,4675,21
587029765,DBM-RageLeading,QartemisT/DBM-RageLeading,https://github.com/QartemisT/DBM-RageLeading,,2025-09-06T16:56:24Z,"mainline,vanilla,tbc,wrath,cata,mists",805663,LvNAQENo,,True,2026-04-05T23:28:23Z,190,7
402582513,DBM-TURUL-MusicPack,QartemisT/DBM-TURUL-MusicPack,https://github.com/QartemisT/DBM-TURUL-MusicPack,,2025-09-06T16:56:15Z,"mainline,vanilla,tbc,wrath,cata,mists",523139,Rn6VwqKd,,True,2026-04-05T23:28:23Z,522,9
1130997372,QRaidAssignments,Qleksa/QRaidAssignments,https://github.com/Qleksa/QRaidAssignments,,2026-03-03T12:08:21Z,mists,1431092,L6J95RNv,,True,2026-04-05T23:28:23Z,45,22
31859273,Questie,Questie/Questie,https://github.com/Questie/Questie,Questie: The WoW Classic quest helper,2026-04-04T14:37:52Z,"vanilla,tbc,wrath,mists",334372,qv634BKb,,True,2026-04-05T23:28:23Z,6814383,454
837069316,EnhanceQoL,R41z0r/EnhanceQoL,https://github.com/R41z0r/EnhanceQoL,,2026-04-05T06:46:02Z,mainline,1076354,aN0Ykv6j,26888,True,2026-04-05T23:28:23Z,2230,231
